x1, x2, x3, x4, a, x11, x12, x13, x14,r, d
0.039517872,-0.036765005,-0.002585533,0.025593499,0,0.03878257,-0.23184977,-0.0020736633,0.31745955,1,0
0.03878257,-0.23184977,-0.0020736633,0.31745955,0,0.034145575,-0.42694214,0.004275528,0.6094878,0,0
0.034145575,-0.42694214,0.004275528,0.6094878,1,0.025606733,-0.23188022,0.016465284,0.31815457,0,0
0.025606733,-0.23188022,0.016465284,0.31815457,1,0.020969128,-0.036996596,0.022828374,0.03070935,0,0
0.020969128,-0.036996596,0.022828374,0.03070935,0,0.020229196,-0.23243836,0.023442563,0.33050656,0,0
0.020229196,-0.23243836,0.023442563,0.33050656,1,0.015580429,-0.037657812,0.030052694,0.04530751,0,0
0.015580429,-0.037657812,0.030052694,0.04530751,0,0.014827273,-0.23319753,0.030958842,0.3473188,0,0
0.014827273,-0.23319753,0.030958842,0.3473188,1,0.010163322,-0.03852929,0.03790522,0.064556815,0,0
0.010163322,-0.03852929,0.03790522,0.064556815,1,0.0093927365,0.15602927,0.039196357,-0.21592994,0,0
0.0093927365,0.15602927,0.039196357,-0.21592994,1,0.012513322,0.3505696,0.03487776,-0.4959955,0,0
0.012513322,0.3505696,0.03487776,-0.4959955,1,0.019524714,0.5451828,0.024957847,-0.7774858,0,0
0.019524714,0.5451828,0.024957847,-0.7774858,1,0.03042837,0.7399528,0.00940813,-1.062213,0,0
0.03042837,0.7399528,0.00940813,-1.062213,1,0.045227427,0.9349489,-0.011836129,-1.3519282,0,0
0.045227427,0.9349489,-0.011836129,-1.3519282,1,0.063926406,1.1302176,-0.038874693,-1.6482904,0,0
0.063926406,1.1302176,-0.038874693,-1.6482904,1,0.08653075,1.3257718,-0.0718405,-1.9528265,0,0
0.08653075,1.3257718,-0.0718405,-1.9528265,0,0.11304619,1.1314828,-0.110897034,-1.6832476,0,0
0.11304619,1.1314828,-0.110897034,-1.6832476,0,0.13567585,0.9378059,-0.14456198,-1.4270538,0,0
0.13567585,0.9378059,-0.14456198,-1.4270538,0,0.15443197,0.7447354,-0.17310306,-1.1828222,0,0
0.15443197,0.7447354,-0.17310306,-1.1828222,0,0.16932668,0.55222946,-0.1967595,-0.94901735,0,0
0.16932668,0.55222946,-0.1967595,-0.94901735,0,0.18037127,0.36022222,-0.21573985,-0.72403836,0,1
-0.04790393,-0.023839029,0.009543381,-0.039856818,0,-0.04838071,-0.21909653,0.008746244,0.2558218,1,0
-0.04838071,-0.21909653,0.008746244,0.2558218,1,-0.052762643,-0.02410053,0.01386268,-0.03408964,0,0
-0.052762643,-0.02410053,0.01386268,-0.03408964,0,-0.05324465,-0.21941851,0.013180887,0.26293465,0,0
-0.05324465,-0.21941851,0.013180887,0.26293465,1,-0.057633024,-0.024487155,0.01843958,-0.025561888,0,0
-0.057633024,-0.024487155,0.01843958,-0.025561888,0,-0.058122765,-0.21986863,0.017928343,0.27288142,0,0
-0.058122765,-0.21986863,0.017928343,0.27288142,0,-0.06252014,-0.41524175,0.023385972,0.57116467,0,0
-0.06252014,-0.41524175,0.023385972,0.57116467,0,-0.07082497,-0.6106837,0.034809265,0.8711223,0,0
-0.07082497,-0.6106837,0.034809265,0.8711223,0,-0.08303864,-0.80626136,0.05223171,1.1745429,0,0
-0.08303864,-0.80626136,0.05223171,1.1745429,1,-0.099163875,-0.6118556,0.07572257,0.89868116,0,0
-0.099163875,-0.6118556,0.07572257,0.89868116,0,-0.111400984,-0.8079177,0.09369619,1.2141727,0,0
-0.111400984,-0.8079177,0.09369619,1.2141727,1,-0.12755933,-0.6141212,0.117979646,0.95225936,0,0
-0.12755933,-0.6141212,0.117979646,0.95225936,0,-0.13984177,-0.8106162,0.13702483,1.2795585,0,0
-0.13984177,-0.8106162,0.13702483,1.2795585,0,-0.1560541,-1.0071921,0.162616,1.6118181,0,0
-0.1560541,-1.0071921,0.162616,1.6118181,0,-0.17619793,-1.203818,0.19485237,1.9504642,0,0
-0.17619793,-1.203818,0.19485237,1.9504642,1,-0.20027429,-1.0112299,0.23386165,1.7239738,0,1
-0.048483133,0.03365817,-0.038357828,-0.007898069,1,-0.04780997,0.22930863,-0.038515788,-0.31243232,1,0
-0.04780997,0.22930863,-0.038515788,-0.31243232,0,-0.0432238,0.03475595,-0.044764433,-0.032140575,0,0
-0.0432238,0.03475595,-0.044764433,-0.032140575,1,-0.042528678,0.23049031,-0.045407247,-0.33860433,0,0
-0.042528678,0.23049031,-0.045407247,-0.33860433,0,-0.037918873,0.036042903,-0.052179333,-0.060579017,0,0
-0.037918873,0.036042903,-0.052179333,-0.060579017,1,-0.037198015,0.23187266,-0.053390913,-0.36925763,0,0
-0.037198015,0.23187266,-0.053390913,-0.36925763,1,-0.03256056,0.42771095,-0.060776066,-0.67828596,0,0
-0.03256056,0.42771095,-0.060776066,-0.67828596,0,-0.02400634,0.23348364,-0.07434178,-0.40534005,0,0
-0.02400634,0.23348364,-0.07434178,-0.40534005,0,-0.019336669,0.039490335,-0.08244859,-0.13699017,0,0
-0.019336669,0.039490335,-0.08244859,-0.13699017,1,-0.018546863,0.23569049,-0.08518839,-0.45450312,0,0
-0.018546863,0.23569049,-0.08518839,-0.45450312,1,-0.013833052,0.43190718,-0.09427845,-0.77277595,0,0
-0.013833052,0.43190718,-0.09427845,-0.77277595,1,-0.0051949085,0.6281911,-0.10973397,-1.0935711,0,0
-0.0051949085,0.6281911,-0.10973397,-1.0935711,1,0.007368914,0.82457405,-0.13160539,-1.4185709,0,0
0.007368914,0.82457405,-0.13160539,-1.4185709,0,0.023860395,0.6313037,-0.15997681,-1.1697527,0,0
0.023860395,0.6313037,-0.15997681,-1.1697527,0,0.03648647,0.4385823,-0.18337186,-0.93119466,0,0
0.03648647,0.4385823,-0.18337186,-0.93119466,1,0.045258116,0.6356418,-0.20199576,-1.275438,0,0
0.045258116,0.6356418,-0.20199576,-1.275438,1,0.057970952,0.8326838,-0.2275045,-1.6239753,0,1
-0.02307131,-0.04363143,0.012147205,0.03541309,1,-0.023943938,0.15131424,0.012855466,-0.25341266,1,0
-0.023943938,0.15131424,0.012855466,-0.25341266,1,-0.020917654,0.3462503,0.007787213,-0.54201317,0,0
-0.020917654,0.3462503,0.007787213,-0.54201317,1,-0.013992649,0.5412619,-0.00305305,-0.83223236,0,0
-0.013992649,0.5412619,-0.00305305,-0.83223236,1,-0.00316741,0.73642546,-0.019697696,-1.1258739,0,0
-0.00316741,0.73642546,-0.019697696,-1.1258739,1,0.011561099,0.93179995,-0.042215176,-1.4246695,0,0
0.011561099,0.93179995,-0.042215176,-1.4246695,1,0.030197099,1.1274176,-0.070708565,-1.730242,0,0
0.030197099,1.1274176,-0.070708565,-1.730242,1,0.05274545,1.3232723,-0.105313405,-2.0440612,0,0
0.05274545,1.3232723,-0.105313405,-2.0440612,0,0.07921089,1.1293778,-0.14619462,-1.7857356,0,0
0.07921089,1.1293778,-0.14619462,-1.7857356,1,0.10179845,1.3258085,-0.18190934,-2.120067,0,0
0.10179845,1.3258085,-0.18190934,-2.120067,0,0.12831461,1.1329068,-0.22431068,-1.8886756,0,1
0.044859078,-0.048229944,0.023050334,-0.001536942,0,0.04389448,-0.24367476,0.023019597,0.2983286,1,0
0.04389448,-0.24367476,0.023019597,0.2983286,0,0.039020985,-0.43911716,0.028986169,0.59818166,0,0
0.039020985,-0.43911716,0.028986169,0.59818166,0,0.030238641,-0.63463247,0.040949803,0.89985216,0,0
0.030238641,-0.63463247,0.040949803,0.89985216,1,0.017545993,-0.44008863,0.058946844,0.620317,0,0
0.017545993,-0.44008863,0.058946844,0.620317,1,0.00874422,-0.24583732,0.07135318,0.3467664,0,0
0.00874422,-0.24583732,0.07135318,0.3467664,1,0.0038274738,-0.051799007,0.07828851,0.077409595,0,0
0.0038274738,-0.051799007,0.07828851,0.077409595,1,0.0027914937,0.14211842,0.079836704,-0.18958229,0,0
0.0027914937,0.14211842,0.079836704,-0.18958229,0,0.005633862,-0.05404955,0.07604506,0.12717947,0,0
0.005633862,-0.05404955,0.07604506,0.12717947,0,0.004552871,-0.25017387,0.07858865,0.44285145,0,0
0.004552871,-0.25017387,0.07858865,0.44285145,1,-0.00045060655,-0.056246802,0.08744568,0.17593996,0,0
-0.00045060655,-0.056246802,0.08744568,0.17593996,1,-0.0015755426,0.13752192,0.090964474,-0.08792629,0,0
-0.0015755426,0.13752192,0.090964474,-0.08792629,0,0.001174896,-0.058778193,0.08920595,0.23201321,0,0
0.001174896,-0.058778193,0.08920595,0.23201321,1,-6.67875e-07,0.13496336,0.09384622,-0.031251807,0,0
-6.67875e-07,0.13496336,0.09384622,-0.031251807,1,0.0026985994,0.32862297,0.09322118,-0.29291266,0,0
0.0026985994,0.32862297,0.09322118,-0.29291266,1,0.009271058,0.5223007,0.08736292,-0.5548005,0,0
0.009271058,0.5223007,0.08736292,-0.5548005,0,0.019717073,0.32606772,0.076266915,-0.23592158,0,0
0.019717073,0.32606772,0.076266915,-0.23592158,0,0.026238427,0.12994368,0.071548484,0.07981007,0,0
0.026238427,0.12994368,0.071548484,0.07981007,0,0.0288373,-0.06612712,0.07314468,0.3941811,0,0
0.0288373,-0.06612712,0.07314468,0.3941811,1,0.027514758,0.12788484,0.081028305,0.1254267,0,0
0.027514758,0.12788484,0.081028305,0.1254267,0,0.030072454,-0.068298824,0.08353684,0.44253293,0,0
0.030072454,-0.068298824,0.08353684,0.44253293,0,0.028706478,-0.26449737,0.0923875,0.76033574,0,0
0.028706478,-0.26449737,0.0923875,0.76033574,1,0.023416532,-0.07076147,0.107594214,0.49809453,0,0
0.023416532,-0.07076147,0.107594214,0.49809453,1,0.022001302,0.122692056,0.1175561,0.24116397,0,0
0.022001302,0.122692056,0.1175561,0.24116397,0,0.024455143,-0.073895805,0.122379385,0.5684925,0,0
0.024455143,-0.073895805,0.122379385,0.5684925,0,0.022977227,-0.2705025,0.13374923,0.89708674,0,0
0.022977227,-0.2705025,0.13374923,0.89708674,0,0.017567176,-0.46715924,0.15169097,1.2286425,0,0
0.017567176,-0.46715924,0.15169097,1.2286425,0,0.008223992,-0.66387224,0.17626382,1.56475,0,0
0.008223992,-0.66387224,0.17626382,1.56475,0,-0.005053453,-0.8606085,0.20755881,1.9068356,0,0
-0.005053453,-0.8606085,0.20755881,1.9068356,1,-0.022265624,-0.66824526,0.24569553,1.6850688,0,1
-0.04490476,-0.04444077,-0.04329877,0.0018445452,0,-0.045793574,-0.23891586,-0.04326188,0.28055793,1,0
-0.045793574,-0.23891586,-0.04326188,0.28055793,0,-0.050571892,-0.43339485,-0.03765072,0.55928844,0,0
-0.050571892,-0.43339485,-0.03765072,0.55928844,0,-0.05923979,-0.62796867,-0.02646495,0.83987564,0,0
-0.05923979,-0.62796867,-0.02646495,0.83987564,0,-0.07179917,-0.82271945,-0.009667438,1.1241198,0,0
-0.07179917,-0.82271945,-0.009667438,1.1241198,0,-0.08825355,-1.0177134,0.012814957,1.4137547,0,0
-0.08825355,-1.0177134,0.012814957,1.4137547,0,-0.10860782,-1.2129917,0.041090053,1.7104157,0,0
-0.10860782,-1.2129917,0.041090053,1.7104157,0,-0.13286765,-1.408561,0.07529837,2.015599,0,0
-0.13286765,-1.408561,0.07529837,2.015599,1,-0.16103888,-1.214297,0.115610346,1.7471458,0,0
-0.16103888,-1.214297,0.115610346,1.7471458,1,-0.18532482,-1.0206634,0.15055326,1.4925479,0,0
-0.18532482,-1.0206634,0.15055326,1.4925479,1,-0.20573808,-0.82765985,0.18040422,1.250413,0,0
-0.20573808,-0.82765985,0.18040422,1.250413,0,-0.22229128,-1.0245757,0.20541248,1.5937449,0,0
-0.22229128,-1.0245757,0.20541248,1.5937449,0,-0.2427828,-1.2214566,0.23728737,1.9428251,0,1
0.043975044,0.03017421,-0.019544687,0.014965201,0,0.04457853,-0.16466208,-0.019245382,0.30141804,1,0
0.04457853,-0.16466208,-0.019245382,0.30141804,0,0.041285288,-0.35950452,-0.013217022,0.5879698,0,0
0.041285288,-0.35950452,-0.013217022,0.5879698,0,0.034095198,-0.5544389,-0.001457626,0.87646013,0,0
0.034095198,-0.5544389,-0.001457626,0.87646013,1,0.023006419,-0.35929716,0.016071577,0.5833193,0,0
0.023006419,-0.35929716,0.016071577,0.5833193,1,0.015820475,-0.16440402,0.027737962,0.29574215,0,0
0.015820475,-0.16440402,0.027737962,0.29574215,1,0.012532396,0.030311747,0.033652805,0.01193479,0,0
0.012532396,0.030311747,0.033652805,0.01193479,0,0.01313863,-0.16527626,0.033891503,0.31504276,0,0
0.01313863,-0.16527626,0.033891503,0.31504276,1,0.009833106,0.029346935,0.04019236,0.033237793,0,0
0.009833106,0.029346935,0.04019236,0.033237793,1,0.010420044,0.22387016,0.040857114,-0.24649802,0,0
0.010420044,0.22387016,0.040857114,-0.24649802,1,0.014897447,0.41838548,0.03592715,-0.52601886,0,0
0.014897447,0.41838548,0.03592715,-0.52601886,0,0.023265157,0.22277689,0.025406774,-0.22223501,0,0
0.023265157,0.22277689,0.025406774,-0.22223501,0,0.027720695,0.027301177,0.020962074,0.07835272,0,0
0.027720695,0.027301177,0.020962074,0.07835272,1,0.028266719,0.22211646,0.022529129,-0.2076436,0,0
0.028266719,0.22211646,0.022529129,-0.2076436,1,0.032709047,0.41690913,0.018376257,-0.49313545,0,0
0.032709047,0.41690913,0.018376257,-0.49313545,0,0.04104723,0.22153288,0.008513548,-0.19471824,0,0
0.04104723,0.22153288,0.008513548,-0.19471824,0,0.045477886,0.026290188,0.004619183,0.10063813,0,0
